project_root,mapper_interface,method_name,param_count,source_file,line_number
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectAppMisWaybillInfo",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",281
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectArrivalScanSixtyDaysAgo",2,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1368
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectArrivalScanSixtyDaysAgoCount",2,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1370
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectAssignNameByWaybillNo",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1187
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectAssignmentCount",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",854
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectAwaitWareHouseWaybillList",2,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",845
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectBoxNoByWaybillNo",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1252
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectByIdForUpdate",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",488
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectByNoForUpdate",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",492
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectByPackageNoForUpdate",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",496
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectCircuitPostCodeCountList",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",968
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectCircuitPostCodeCountListV2",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",970
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectCircuitPostCodeList",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",987
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectCircuitPostCodeListV2",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",989
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectCircuitToCodeList",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",978
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectDeptIdByWaybillNos",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",278
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectDeptIds",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",276
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectExpressStatusCount",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",895
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectFreightAmount",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",485
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectGroupNumberByWaybillNo",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1390
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectInfoByBagNoOrWaybillNo",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",662
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectList",2,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1067
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectListByBagNo",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",407
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectListByCreateTime",2,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1205
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectListByIds",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1213
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectListByWaybillNoExpandList",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1146
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectListByWaybillNoList",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1144
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectListByWaybillReceivableNoList",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1148
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectListSignTotal",2,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",436
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectListSignTotalDsp",2,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",442
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectMisWaybillByAirWaybillNos",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",419
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectMisWaybillByHubPackNo",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",66
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectMisWaybillGroupByStatus",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",422
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectMisWaybillGroupByToState",2,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",417
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectMisWaybillInfoByAirWaybillNo",2,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",425
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectMisWaybillInfoByBagNum",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",659
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectMisWaybillInfoByCOrderNo",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",655
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectMisWaybillInfoByCondition",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1179
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectMisWaybillInfoById",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",52
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectMisWaybillInfoByIds",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",266
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectMisWaybillInfoByNo",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",646
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectMisWaybillInfoByNoList",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",665
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectMisWaybillInfoByNoListV2",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",668
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectMisWaybillInfoByNoListV3",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",671
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectMisWaybillInfoByNos",3,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",272
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectMisWaybillInfoByPCondition",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1481
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectMisWaybillInfoByPackageNoList",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1518
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectMisWaybillInfoBycOrderNoList",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",735
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectMisWaybillInfoList",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",62
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectMisWaybillInfoListByNos",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",732
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectMisWaybillSampleInfoByNoList",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",729
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectNoReceiveWaybillList",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1096
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectPackageNoAndWaybillNoByWaybillNoList",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1269
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectPackageNoByWaybillNos",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1195
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectPostCodeCountList",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",950
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectPostCodeList",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",959
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectPredictionWaybillList",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",814
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectReceivableFreightByWaybillNos",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1250
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectRedistributeList",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",455
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectServiceList",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",499
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectSortCount",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1029
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectSortList",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",922
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectSortedCount",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",904
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectSortedList",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",913
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectSortedListByWaybillNo",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",941
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectSuspectList",4,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1076
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectWaybillByNos",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",274
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectWaybillChannelInfo",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1536
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectWaybillInfoByIds",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",269
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectWaybillInfoByOrderNoList",2,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1413
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectWaybillInfoListByPackageNo",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1429
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectWaybillList",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",932
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectWaybillListByCheckOutNumber",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1171
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectWaybillListByGroupNumber",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1163
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectWaybillListNew",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1241
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectWaybillNoByStatusList",3,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1393
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectWaybillNoByWaybillNoList",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1261
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectWaybillNoListByPackageNo",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1156
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectWaybillToCodeList",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1231
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectWebsiteReceiveAllCount",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1047
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectWebsiteReceiveCount",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1020
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectWebsiteReceiveSortCount",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1038
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectWeightByWaybillNoList",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1421
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectWorkOrderMisWaybillInfoByNo",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1461
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","selectWorkOrderMisWaybillInfoByNos",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1470
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","setDelFlag",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",581
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","sitePickupByWaybillNo",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",217
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","sumWaybillCount",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",413
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","suspectCountList",2,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1070
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","suspectCountListNew",3,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1073
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","tobeReceivedList",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",613
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","unRecordedList",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",110
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","unbindPakcage",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1520
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","updProblemStatus",2,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",227
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","updateAddressByFormCallback",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1276
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","updateByHubPackageNo",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",209
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","updateByPackageNo",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",200
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","updateByWaybillNo",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",179
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","updateCourierWorkAreaByWaybillNo",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1491
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","updateDeletePackageNoByWaybillNo",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1109
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","updateDelivery",5,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",705
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","updateDeliveryAssign",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1140
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","updateDeliveryByWaybillNoList",5,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",798
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","updateDescriptionByWaybillNo",2,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1500
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","updateDriverByWaybillNoList",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1522
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","updateLocate",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1123
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","updateMisWaybillInfo",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",148
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","updateMisWaybillInfoBatch",2,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",741
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","updateMisWaybillInfoByForm",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1529
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","updateMisWaybillInfoById",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1221
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","updateMisWaybillInfoByWaybillNo",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",169
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","updateMisWaybillInfoLatAndLng",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",159
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","updatePackageInfoAndStatus",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1538
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","updatePackageNoByWaybillNo",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1283
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","updatePluginsMisWaybillInfo",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",189
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","updatePrediction",2,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",805
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","updateProblemByWaybillList",2,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",747
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","updateStatusAndDelivery",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1340
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","updateStatusAndDeliveryBatch",2,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1531
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","updateTargetCenterInfo",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1372
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","updateWaybillEnd",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",512
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","updateWaybillInfoProblemBatch",2,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",744
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","updateWeightInfo",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1290
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","webOptimizedList",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",395
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","websiteCircuitDriverCountList",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",998
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","websiteCircuitDriverCountListV2",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1000
"D:\git\usCode\dbu-mod-delivery","com.cds.waybill.mapper.MisWaybillInfoGcMapper","websiteCircuitDriverList",1,"cirro-system/src/main/java/com/cds/waybill/mapper/MisWaybillInfoGcMapper.java",1009
